StudyID,Log2FoldChange,PValue,AdjustedPValue,Test,Sample Size
RNAseq_A1,-0.0109,0.8125,1,DESeq,35
RNAseq_A2,0.0454,0.1787,1,DESeq,36
RNAseq_A3,-0.936,0.1219,0.7639,DESeq,12
RNAseq_A4,-0.0387,0.8669,1,DESeq,10
RNAseq_A5,0.2998,0.0631,0.9344,DESeq,22
RNAseq_A6,0.0928,0.4483,0.9985,DESeq,32
RNAseq_A7,0.1779,0.3739,0.9731,DESeq,8
RNAseq_A8,-0.1969,0.419,1,DESeq,6
RNAseq_A9,0.0497,0.3127,0.8811,glm,25
RNAseq_A10,-0.0638,0.8423,0.9562,glm,15
RNAseq_A11,0.2817,0.4113,0.9999,glm,14
RNAseq_A12,-0.6346,0.0029,0.113,glm,12
RNAseq_A13,-1.3536,7.1803E-07,0.0002,glm,11
RNAseq_A14,-0.5682,0.0065,0.0679,glm,12
RNAseq_A15,-1.0272,0.0005,0.0082,glm,11
RNAseq_A16,0.5375,0.0007,0.0458,glm,18
RNAseq_A17,0.2317,0.0168,0.0671,glm,21
RNAseq_A18,0.6404,0.0003,0.0128,glm,16
RNAseq_A19,-0.0442,0.6301,0.8265,glm,29
RNAseq_A20,0.2154,0.0268,0.0863,glm,28
RNAseq_A21,0.2395,0.0244,0.089,glm,26
RNAseq_A22,-0.8815,2.7346E-13,4.4443E-12,glm,113
RNAseq_A23,-0.3831,2.4033E-34,4.5485E-33,glm,152
RNAseq_A24,0.1839,0.0017,0.024,glm,110
RNAseq_A25,0.1326,0.544,0.8674,glm,38
RNAseq_A26,1.9071,2.5814E-09,2.6492E-08,glm,29
RNAseq_A27,-0.4244,0.0653,0.3483,glm,16
RNAseq_A28,0.9881,0.0111,0.0615,glm,20
RNAseq_A29,-0.8,0.0008,0.0171,glm,16
RNAseq_A30,-0.5017,4.6458E-08,7.4833E-07,glm,30
RNAseq_A31,-0.6794,0.0127,0.1607,glm,16
RNAseq_A32,-0.5158,0.0023,0.018,glm,18
RNAseq_A33,1.3481,0.0007,0.0035,glm,20
RNAseq_A34,-0.712,0.0026,1,glm,16
